,Rk,School,DEF_RANK,FG_DEF,FT_DEF,Key
0,1,Abilene Christian,0.4613259668508287,-0.033149437307809296,0.24314273157703495,ABCHR
1,2,Air Force,0.7403314917127072,-0.17586798216419486,-0.05809963961152877,AIRF
2,3,Akron,0.5552486187845304,0.06697564823366284,0.02056360462866336,AKRON
3,4,Alabama,0.6740331491712708,-0.1333291576941085,-0.3034901758624589,ALA
4,5,Alabama A&M,0.024861878453038673,0.1220036844171369,0.8104155119732521,ALAAM
5,6,Alabama State,0.3701657458563536,0.04234925367562602,0.5651147955362634,ALAST
6,7,Albany (NY),0.04419889502762431,0.11515079834096865,0.4843081918278165,
7,8,Alcorn State,0.06906077348066299,0.056798251808265324,0.3835640110605861,ALCST
8,9,American,0.35359116022099446,0.04789338777392761,0.2801790916100731,AMERCN
9,10,Appalachian State,0.6104972375690608,0.18687011823369945,-0.1402504140084764,APPLST
10,11,Arizona,0.8397790055248618,-0.07671074359387349,-0.6426789563375068,ARZ
11,12,Arizona State,0.8701657458563536,-0.17102498837792748,-0.5600379389433615,ARZST
12,13,Arkansas,0.505524861878453,-0.06741149164193107,-0.15146955229321027,ARK
13,14,Arkansas State,0.08839779005524862,0.09687342702768356,0.24014879302209005,ARKST
14,15,Arkansas-Pine Bluff,0.008287292817679558,0.1970756783111198,0.47877105321170116,
15,16,Army,0.5359116022099447,0.053159244871156176,0.3162251746368804,ARMY
16,17,Auburn,0.8646408839779005,-0.09455092958376375,-0.11722081961084528,AUBRN
17,18,Austin Peay,0.11878453038674033,0.08149138247968166,0.3542597716538185,AUSP
18,19,Ball State,0.4723756906077348,0.058895610721216934,0.11734763110101315,BALLST
19,20,Baylor,0.9171270718232044,-0.19973901662771867,-0.6796172889497262,BAYL
20,21,Bellarmine,0.46408839779005523,-0.007343982725274021,0.005056607478332654,BELLA
21,22,Belmont,0.3784530386740331,0.06390930629102347,-0.18658337454243437,BELM
22,23,Bethune-Cookman,0.06077348066298342,0.11447398877971031,0.8576127142581025,BCOOK
23,24,Binghamton,0.569060773480663,0.02859579035931089,0.21717084778120355,BING
24,25,Boise State,0.9502762430939227,-0.192195446382639,-0.47183726692172334,BOISE
25,26,Boston College,0.6823204419889503,-0.06061372717235682,-0.4350725545363049,BOSCOL
26,27,Boston University,0.3259668508287293,0.0826115964890148,0.46486285190807536,
27,28,Bowling Green State,0.24861878453038674,0.13136001883083787,0.1430768399924418,
28,29,Bradley,0.7817679558011049,-0.07412646487062163,-0.06815024571642779,BRADLY
29,30,Brigham Young,0.8839779005524862,-0.11532443431619682,-0.4256742544791523,BYU
30,31,Brown,0.6353591160220995,-0.026286153180450193,0.01137734329444774,BROWN
31,32,Bryant,0.1298342541436464,0.2194278786949085,0.33786732795748586,BRYANT
32,33,Bucknell,0.4088397790055249,0.07415820283404034,0.26754365659782736,BUCK
33,34,Buffalo,0.1712707182320442,0.06312707837028808,0.0332869558538116,BUF
34,35,Butler,0.861878453038674,-0.08730642290125736,-0.7689203687910134,BUTL
35,36,Cal Poly,0.3839779005524862,-0.028140451288494333,0.31635721157104446,CALPOL
36,37,Cal State Bakersfield,0.6298342541436464,-0.08394569296522125,0.3687098559671216,
37,38,Cal State Fullerton,0.6685082872928176,-0.041583371032638754,0.0586871345497468,CSUFL
38,39,Cal State Northridge,0.10220994475138122,0.1382548540107823,0.4345692951395298,
39,40,California,0.7071823204419889,-0.11130246276301833,-0.3840987241696596,CAH
40,41,California Baptist,0.6243093922651933,0.02068231479566619,0.016193347379930945,CABAP
41,42,Campbell,0.30386740331491713,0.1132670771029357,0.04772806901412412,CAMP
42,43,Canisius,0.3425414364640884,0.09085507555497516,0.1073427447892283,CANS
43,44,Central Arkansas,0.06353591160220995,0.11234662240707866,0.3188659133201629,CARK
44,45,Central Connecticut State,0.48066298342541436,0.12641679750267462,0.293220827407633,CENCON
45,46,Central Michigan,0.5138121546961326,0.07054085447664225,0.1255638417038781,CMICH
46,47,Charleston Southern,0.6602209944751382,-0.030712887407848572,0.030734696741453467,CHSOU
47,48,Charlotte,0.93646408839779,-0.14440265614708098,-0.28646390613230094,CHARLT
48,49,Chattanooga,0.30939226519337015,0.13945534977114488,0.08642099187837919,CHAT
49,50,Chicago State,0.7348066298342542,-0.06924354909488674,0.07914823926830075,CHIST
50,51,Cincinnati,0.8867403314917127,-0.11530208332893987,-0.5167490486345391,CIN
51,52,Clemson,0.9033149171270718,-0.15017561922060796,-0.5039882603906888,CLMSN
52,53,Cleveland State,0.10497237569060773,0.09247136188853698,0.40676387018026033,CLVST
53,54,Coastal Carolina,0.24033149171270718,0.12368236344746546,0.11782466776638037,COAST
54,55,Colgate,0.5027624309392266,0.14019901550244201,0.10037604789163919,COLG
55,56,College of Charleston,0.19613259668508287,0.12988387888348069,0.08565004629309869,CHAR
56,57,Colorado,0.7569060773480663,-0.0584076579149813,-0.4779767912611666,COL
57,58,Colorado State,0.8287292817679558,-0.11246139140848373,-0.4054652137696191,COLST
58,59,Columbia,0.9060773480662984,-0.11441508416447636,-0.16457081312777558,COLMB
59,60,Connecticut,0.9281767955801105,-0.11322696795442226,-0.3845257093868843,UCONN
60,61,Coppin State,0.5911602209944752,-0.054636430966312585,0.3473718925181969,COPPST
61,62,Cornell,0.7209944751381215,-0.04885535544269414,0.010067608703875186,CORNEL
62,63,Creighton,0.9392265193370166,-0.03875778917558931,-0.9327782040886976,CREIGH
63,64,Dartmouth,0.9613259668508287,-0.17546794826314782,-0.42719716543704894,DART
64,65,Davidson,0.856353591160221,-0.1100823251429288,-0.24004642899659495,DAVID
65,66,Dayton,0.9696132596685083,-0.11755548542320923,-0.6312932670977164,DAY
66,67,Delaware,0.3867403314917127,0.12191027675244104,0.0931268676862301,DEL
67,68,Delaware State,0.1408839779005525,0.11382532444154468,0.45710068062691134,DELST
68,69,Denver,0.0027624309392265192,0.19790938434036137,0.30321584628166226,DEN
69,70,DePaul,0.6270718232044199,-0.152936983308179,-0.6626966552559718,DEPAUL
70,71,Detroit Mercy,0.08287292817679558,0.034279220644507474,0.10450395070469956,
71,72,Drake,0.5248618784530387,0.0006424698783304923,-0.10790056543455386,DRAKE
72,73,Drexel,0.6657458563535912,0.0490921194708577,-0.006605129394414971,DREXEL
73,74,Duke,0.9558011049723757,-0.15944438394865657,-0.5853890303028743,DUKE
74,75,Duquesne,0.7375690607734806,-0.05502150105364528,-0.12855416041530085,DUQ
75,76,East Carolina,0.643646408839779,-0.05648279487251662,-0.12576636244259315,ECAR
76,77,East Tennessee State,0.2569060773480663,0.0779153977446819,0.2859663631833988,ETNST
77,78,Eastern Illinois,0.48342541436464087,0.01447874172200175,0.3124621220132026,EILL
78,79,Eastern Kentucky,0.26519337016574585,0.12273774077384776,0.15068908660542613,EKENT
79,80,Eastern Michigan,0.43922651933701656,0.04272101897646458,0.1662779633486749,EMICH
80,81,Eastern Washington,0.292817679558011,0.054700471338637695,0.13282587308290522,EWASH
81,82,Elon,0.15193370165745856,0.10806543777518553,0.16042159232320813,ELON
82,83,Evansville,0.4447513812154696,0.01899578751643556,-0.17626048696232974,EVANS
83,84,Fairfield,0.11049723756906077,0.15666898461572495,0.190005825553642,FAIR
84,85,FDU,0.016574585635359115,0.19767063212070868,0.5060942859648977,FDU
85,86,Florida,0.39226519337016574,0.026663501722875575,-0.22973217682335634,FL
86,87,Florida A&M,0.49171270718232046,-0.023410356023621737,0.3489745477190856,FLAM
87,88,Florida Atlantic,0.6464088397790055,-0.008735910268821262,-0.33380855725465525,FLATL
88,89,Florida Gulf Coast,0.44751381215469616,0.03716902027103533,0.0242915131999912,FLGC
89,90,Florida International,0.15469613259668508,0.02490122765109542,0.21005557568660901,
90,91,Florida State,0.6850828729281768,-0.15705171386171518,-0.22627447717601495,FLST
91,92,Fordham,0.5386740331491713,-0.07843878539074671,0.22583598987883094,FORDM
92,93,Fresno State,0.580110497237569,-0.03635344313056092,-0.33095976037208374,FREST
93,94,Furman,0.17403314917127072,0.10519030477188386,0.011151937166391486,FURMAN
94,95,Gardner-Webb,0.3370165745856354,0.04746436798984853,0.25883722118142904,GARDWB
95,96,George Mason,0.8812154696132597,-0.08985372775723377,-0.2007654410827666,GMSN
96,97,George Washington,0.3287292817679558,0.12388441499003064,-0.23971633666118466,GEOWS
97,98,Georgetown,0.6574585635359116,-0.15745363309482624,-0.39439760503446175,GEORGE
98,99,Georgia,0.7320441988950276,-0.071402074650326,-0.44065444482795524,GA
99,100,Georgia Southern,0.052486187845303865,0.06705403100245043,0.4776984423565155,GAS
100,101,Georgia State,0.45027624309392267,0.05101823099853358,0.19357127541718258,GAST
101,102,Georgia Tech,0.787292817679558,-0.10507333912361383,-0.44575997242430787,GTECH
102,103,Gonzaga,0.8093922651933702,-0.007505141362769453,-0.3412527390333998,GNZG
103,104,Grambling,0.1850828729281768,0.12688201295335327,0.36065967952153855,GRMBST
104,105,Grand Canyon,0.6519337016574586,0.03704941337626125,0.13869161333050586,GCAN
105,106,Green Bay,0.5497237569060773,0.015463414187337172,0.21151988584472606,GB
106,107,Hampton,0.055248618784530384,0.17691701262888607,0.25797297943053654,HAMP
107,108,Harvard,0.9530386740331491,-0.11066666917566326,-0.29384964244492046,HARVRD
108,109,Hawaii,0.43370165745856354,0.059823551554500205,0.15539661504567975,HAWAII
109,110,High Point,0.1132596685082873,0.11689739874709708,0.4313654818225575,HPNT
110,111,Hofstra,0.5607734806629834,0.0352954250058614,-0.015559534726933505,HOFST
111,112,Holy Cross,0.03314917127071823,0.14723932182913235,0.34249262177244744,HOLY
112,113,Houston,1.0,-0.2742800971184395,-0.4695885625025042,HOU
113,114,Houston Christian,0.212707182320442,0.07215159004248377,0.033597500971468935,HOUBAP
114,115,Howard,0.019337016574585635,0.17872967718948016,0.6681348647973937,HOWRD
115,116,Idaho,0.4116022099447514,-0.010031040295586397,0.2632783640370646,IDAHO
116,117,Idaho State,0.2292817679558011,0.05124103553950504,0.17242161267437214,IDHST
117,118,Illinois,0.7044198895027625,-0.01622036088352619,-0.5249508723096755,ILL
118,119,Illinois State,0.7734806629834254,-0.06649986559025677,-0.24427161088984709,ILLST
119,120,Illinois-Chicago,0.574585635359116,-0.01031865125394538,0.034214388333726004,
120,121,Incarnate Word,0.04696132596685083,0.11751193346833692,0.6133124298690077,INCAR
121,122,Indiana,0.7845303867403315,-0.10881703367571927,-0.4920288155754526,IND
122,123,Indiana State,0.4143646408839779,0.08883487329532892,-0.1667735043147949,INDST
123,124,Iona,0.2513812154696133,0.022000400730818753,0.3675556325483294,IONA
124,125,Iowa,0.6712707182320442,-0.11149511607145353,-0.42100304726853366,IOWA
125,126,Iowa State,0.994475138121547,-0.22204964460934332,-0.45918094533897885,IOWAST
126,127,IUPUI,0.03867403314917127,0.041428798979769,0.22723228101025741,IUPUI
127,128,Jackson State,0.08011049723756906,0.10637436984558774,0.4242313867831378,JACKST
128,129,Jacksonville,0.21823204419889503,0.05800386615636361,0.4161772332744656,JAX
129,130,Jacksonville State,0.6878453038674033,-0.034369574927898834,0.11064366814333156,JAXST
130,131,James Madison,0.27071823204419887,0.13590775749494444,0.3574286580737575,JMAD
131,132,Kansas,0.9917127071823204,-0.18324777050198238,-0.7380237261966074,KAN
132,133,Kansas City,0.511049723756906,-0.028675599367480972,0.4186858355482444,UMKC
133,134,Kansas State,0.9116022099447514,-0.11809033905413505,-0.48541896662881207,KANST
134,135,Kennesaw State,0.04143646408839779,0.10812094782418424,0.5792383823427809,KENEST
135,136,Kent State,0.287292817679558,0.04406879210913349,0.18758255946780622,KENTST
136,137,Kentucky,0.5883977900552486,-0.036510167243845405,-0.28546713434905535,UK
137,138,La Salle,0.47790055248618785,0.008290231279350082,-0.01882444800808289,LASAL
138,139,Lafayette,0.5303867403314917,0.050611940015179754,0.2159431231392244,LAFAY
139,140,Lamar,0.0718232044198895,0.14842248558194648,0.6422244645634544,LAMAR
140,141,Le Moyne,0.20441988950276244,0.1743167699537317,0.29707981918308163,LEMYN
141,142,Lehigh,0.31767955801104975,0.10350597614221935,0.21897997262499935,LEHI
142,143,Liberty,0.7762430939226519,-0.04237539018953898,-0.10550079308334755,LIBRTY
143,144,Lindenwood,0.2955801104972376,0.007803124707823983,0.41125332803848264,JAC
144,145,Lipscomb,0.12430939226519337,0.14681015869381833,-0.005614852388184013,LIPSC
145,146,Little Rock,0.0856353591160221,0.17224144007938824,0.5476380062713329,ARLR
146,147,Long Beach State,0.058011049723756904,0.14528901189458862,0.1723391501255827,LBST
147,148,Long Island University,0.34806629834254144,0.021881624840682113,0.5560448844702782,
148,149,Longwood,0.2900552486187845,0.07404715790798985,0.3437278844346091,LONGWD
149,150,Louisiana,0.3729281767955801,0.02239997796312877,0.33037723278308434,LOULAF
150,151,Louisiana State,0.7513812154696132,-0.10331805342453766,-0.3182122940217593,LSU
151,152,Louisiana Tech,0.8066298342541437,-0.006777339975347625,0.02079253444464179,LOUTCH
152,153,Louisiana-Monroe,0.5939226519337016,-0.06267906599265059,0.14516670635036522,LAMON
153,154,Louisville,0.5966850828729282,-0.1281489242895178,-0.35188171223361214,LOU
154,155,Loyola (IL),0.8342541436464088,-0.08608628528116782,-0.045556024972833,
155,156,Loyola (MD),0.24585635359116023,0.05814682496731167,0.2952973205718659,
156,157,Loyola Marymount,0.7237569060773481,-0.04880242228960683,-0.160287708142683,LOYMRY
157,158,Maine,0.5828729281767956,0.027686196311392054,0.1831979634665204,MAINE
158,159,Manhattan,0.40607734806629836,0.04286640579895466,0.014714215396205824,MANH
159,160,Marist,0.7541436464088398,-0.00865319660625294,0.3434630104850544,MARIST
160,161,Marquette,0.8977900552486188,-0.15111293360277533,-0.670688580112953,MARQ
161,162,Marshall,0.16574585635359115,0.10599983786591458,0.04885848466829304,MARSH
162,163,Maryland,0.9447513812154696,-0.1666467567518611,-0.4111101805289271,MARY
163,164,Maryland-Baltimore County,0.022099447513812154,0.2266970639249441,0.29688176378183545,
164,165,Maryland-Eastern Shore,0.6933701657458563,-0.03552758480244201,0.3097823432609883,
165,166,Massachusetts,0.7707182320441989,-0.09418297938767398,0.05241953353978794,UMASS
166,167,Massachusetts-Lowell,0.356353591160221,0.18859452070109528,0.1546119672199865,MASLOW
167,168,McNeese State,0.638121546961326,0.06065041665607937,0.30110504459081866,MCNST
168,169,Memphis,0.6160220994475138,-0.01822950886566175,-0.2703489053872626,MPHS
169,170,Mercer,0.36187845303867405,0.007693460088237709,0.29622367914596304,MERC
170,171,Merrimack,0.38950276243093923,0.13294275981596199,0.3912262538366623,
171,172,Miami (FL),0.7983425414364641,-0.07001043698840913,-0.6677140587542086,MIA
172,173,Miami (OH),0.4861878453038674,0.054143917336491584,0.16246816480275214,MIAOH
173,174,Michigan,0.7651933701657458,-0.14779956174990727,-0.627046683031657,MICH
174,175,Michigan State,0.9861878453038674,-0.21853990380511115,-0.5951616645152887,MST
175,176,Middle Tennessee,0.5469613259668509,0.032794175317894754,-0.04728040788006122,MTNST
176,177,Milwaukee,0.0055248618784530384,0.22034429446972073,0.3902378163347281,WBD
177,178,Minnesota,0.8204419889502762,-0.11098137391562636,-0.4128167573503577,MINNST
178,179,Mississippi,0.7928176795580111,-0.11594754808862238,-0.38852196146415796,
179,180,Mississippi State,0.8729281767955801,-0.1226556475201916,-0.45399267051417663,MSPST
180,181,Mississippi Valley State,0.2154696132596685,-0.03303661462583523,0.3721874325496636,MSVLST
181,182,Missouri,0.712707182320442,-0.1683920598293132,-0.13765178655231297,MISSR
