,Rk,School,DEF_RANK,FG_DEF,FT_DEF,Key
182,183,Missouri State,0.5718232044198895,0.07127294385787963,-0.2182882432186937,MSRST
183,184,Monmouth,0.3011049723756906,0.06245629817353247,0.189841921401846,MONM
184,185,Montana,0.20718232044198895,0.09019477900193028,0.28168605913442896,MONT
185,186,Montana State,0.09116022099447514,0.0880894435005993,0.33111447378269465,MONST
186,187,Morehead State,0.5276243093922652,0.13196906763360275,0.2613989725440346,MHST
187,188,Morgan State,0.13812154696132597,0.10364089526100319,0.500680665771065,MORGST
188,189,Mount St. Mary's,0.23204419889502761,0.1227284951394195,0.31292425128277707,STMRY
189,190,Murray State,0.7430939226519337,-0.10631488266686286,-0.3241539560591451,MURST
190,191,Navy,0.5,0.03126401649059834,0.4376096038000191,NAVY
191,192,NC State,0.5414364640883977,-0.03412790087278077,-0.3307994503358275,NCST
192,193,Nebraska,0.8480662983425414,-0.04090447212713095,-0.46983060615901057,NEBR
193,194,Nevada,0.850828729281768,-0.10800231126698326,-0.23344448281304886,NEVADA
194,195,Nevada-Las Vegas,0.9640883977900553,-0.18004973283044404,-0.45432970127025746,UNLV
195,196,New Hampshire,0.4281767955801105,0.08126272888190762,0.044923243084018044,NHAMP
196,197,New Mexico,0.6132596685082873,-0.011475737369246616,-0.17080597934782216,NMX
197,198,New Mexico State,0.6022099447513812,-0.06029214787401173,0.18583870214980297,NMXST
198,199,New Orleans,0.011049723756906077,0.1477997678173075,0.4866609494028079,NO
199,200,Niagara,0.22375690607734808,0.08830777069899874,0.2909401017444496,NIAGRA
200,201,Nicholls State,0.06629834254143646,0.15070554625788796,0.5149098861391621,
201,202,NJIT,0.7016574585635359,-0.10582135533902329,0.25131912133045514,NJIT
202,203,Norfolk State,0.31215469613259667,0.05643669311535547,0.6001967083070905,NORFST
203,204,North Alabama,0.14917127071823205,0.06732996600272242,0.46885987053061334,NAL
204,205,North Carolina,0.8453038674033149,-0.06356522622446197,-0.545144756358307,NCAR
205,206,North Carolina A&T,0.09944751381215469,0.08576046584302233,0.12794050651883243,NCAT
206,207,North Carolina Central,0.42265193370165743,0.0830691125911064,0.5002717772007502,NCC
207,208,North Dakota,0.2983425414364641,0.0879010581589689,0.15764881670576147,NDAK
208,209,North Dakota State,0.3397790055248619,0.05771870650412235,-0.009707997347271994,NDKST
209,210,North Florida,0.16022099447513813,0.09716982288701752,0.24070004829499858,NFL
210,211,North Texas,0.9668508287292817,-0.19166029830365236,-0.1632009333130719,NTX
211,212,Northeastern,0.4198895027624309,-0.002153660572903043,-0.01776225033128385,NEAST
212,213,Northern Arizona,0.07734806629834254,0.07455778006635037,0.36480286252696814,NARZ
213,214,Northern Colorado,0.07458563535911603,0.12367035575843599,0.18049120631615578,NCOL
214,215,Northern Illinois,0.3756906077348066,0.023513691279571154,0.13259576736899967,NILL
215,216,Northern Iowa,0.6546961325966851,-0.06973111531521135,-0.24824862391629968,NIOWA
216,217,Northern Kentucky,0.23756906077348067,0.0988437728872714,0.10681069540869435,NKENT
217,218,Northwestern,0.930939226519337,-0.25292405038604304,-0.34719440107078564,NW
218,219,Northwestern State,0.09668508287292818,0.08355565575759738,0.5436587937345925,NWST
219,220,Notre Dame,0.925414364640884,-0.12853124024124896,-0.5688343000668048,ND
220,221,Oakland,0.22099447513812154,0.1122655449512899,0.0017988262203965553,OAK
221,222,Ohio,0.35911602209944754,0.08053068129217945,0.2855967065053592,OHIO
222,223,Ohio State,0.8950276243093923,-0.12617529136503142,-0.4767445401661504,OHIOST
223,224,Oklahoma,0.9475138121546961,-0.16623006159020717,-0.5105901070988952,OKL
224,225,Oklahoma State,0.8674033149171271,-0.14610849382030947,-0.6003752223305029,OKST
225,226,Old Dominion,0.27624309392265195,0.022270497752047248,0.2820276086883709,OLD
226,227,Omaha,0.1878453038674033,0.06939960124925731,0.2144568068254133,NEOM
227,228,Oral Roberts,0.43646408839779005,0.03351232893599253,0.039062506909507036,ORAL
228,229,Oregon,0.7679558011049724,-0.13207425371035647,-0.43488614945277904,ORE
229,230,Oregon State,0.8784530386740331,-0.17973719910383001,-0.39380343883072316,OREGST
230,231,Pacific,0.19060773480662985,-0.014248007158001135,0.0819256349626335,PACFC
231,232,Penn State,0.7458563535911602,-0.13446781626414075,-0.29266104722605213,PENNST
232,233,Pennsylvania,0.7955801104972375,-0.10987847542336114,-0.31108263916512485,PENN
233,234,Pepperdine,0.4171270718232044,-0.0370540006157798,-0.041838885744812274,PEPP
234,235,Pittsburgh,0.8922651933701657,-0.14310283593380158,-0.4425269686215556,PITT
235,236,Portland,0.1685082872928177,0.07292833524887833,-0.3348168392973631,PORT
236,237,Portland State,0.3674033149171271,0.04975570308880113,0.22155469284119989,PORTST
237,238,Prairie View,0.13535911602209943,0.0168516155814252,0.6691597937644935,
238,239,Presbyterian,0.26243093922651933,0.01105379401648726,0.49665364517216254,PRESB
239,240,Princeton,0.988950276243094,-0.1689871765935836,-0.3377165043948904,PRNCE
240,241,Providence,0.8591160220994475,-0.07836301498740551,-0.5364147849465141,PROV
241,242,Purdue,0.9337016574585635,-0.10803863646992051,-0.8305235013416742,PUR
242,243,Purdue Fort Wayne,0.18232044198895028,0.11601002593248651,0.3181978258862477,IPFW
243,244,Queens (NC),0.013812154696132596,0.16132831125408978,0.17628612949432876,QUEEN
244,245,Quinnipiac,0.143646408839779,0.18745651079540115,0.3336901594948389,QUIN
245,246,Radford,0.3314917127071823,0.08468732237114479,0.15597644834835545,RADF
246,247,Rhode Island,0.5220994475138122,-0.01210741484205457,-0.21515746690665669,RI
247,248,Rice,0.5165745856353591,-0.012321474073649221,-0.26533150188902566,RICE
248,249,Richmond,0.8756906077348067,-0.04141212364736303,-0.29728443995674486,RICH
249,250,Rider,0.3812154696132597,0.061165060132796316,0.3194600795239015,RIDER
250,251,Robert Morris,0.17679558011049723,0.055235619417624324,0.31107573420447926,ROBMS
251,252,Rutgers,0.9779005524861878,-0.20118593410961458,-0.46160440452400336,RUTGER
252,253,Sacramento State,0.2845303867403315,0.03632236626930804,0.13883763012580191,SACST
253,254,Sacred Heart,0.10773480662983426,0.15813389204517567,0.45677849105459556,SACRED
254,255,Saint Francis (PA),0.4005524861878453,0.019348431554421733,0.4016704571198797,
255,256,Saint Joseph's,0.5331491712707183,0.034529305411715165,-0.1307662556803889,STJOE
256,257,Saint Louis,0.32044198895027626,-0.03611473465411597,-0.09495774447096307,STLOU
257,258,Saint Mary's (CA),0.9834254143646409,-0.13313935169957755,-0.2789612150267195,MTSM
258,259,Saint Peter's,0.6795580110497238,-0.030345261373919293,0.4564483987191853,STPETE
259,260,Sam Houston,0.5441988950276243,0.010272549496784234,0.17774253688935127,SMHO
260,261,Samford,0.09392265193370165,0.12328581786256305,0.4132569805897434,SAMF
261,262,San Diego,0.23480662983425415,0.01616242168732811,0.17190090283239284,SD
262,263,San Diego State,0.9088397790055248,-0.11803196811774702,-0.4257523003600135,SDST
263,264,San Francisco,0.7182320441988951,-0.07286027208252233,0.09419916763641151,SF
264,265,San Jose State,0.6049723756906077,-0.11081012653035065,-0.1498652029624949,SJST
265,266,Santa Clara,0.56353591160221,0.014501840981624116,-0.025274252186039726,SANCLR
266,267,Seattle,0.6408839779005525,0.01998694662515264,0.18209575459755045,SEA
267,268,Seton Hall,0.9226519337016574,-0.15950860171813497,-0.6251981659533592,SETON
268,269,Siena,0.20994475138121546,0.10063758243885094,0.13586272256868015,SIENA
269,270,South Alabama,0.2430939226519337,0.0830419136017702,0.23178755523891986,SALA
270,271,South Carolina,0.9005524861878453,-0.12447838545639014,-0.40429227338299756,SC
271,272,South Carolina State,0.1464088397790055,0.011695971711271224,0.6735831369520954,SCARST
272,273,South Carolina Upstate,0.649171270718232,-0.09093488456314523,0.366108509518341,
273,274,South Dakota,0.03591160220994475,0.17883341974037895,0.1410121630010812,SDAK
274,275,South Dakota State,0.27348066298342544,0.11973998964979508,0.031064424333951752,SDKST
275,276,South Florida,0.8011049723756906,-0.05817131149694973,-0.006886346179609838,SFL
276,277,Southeast Missouri State,0.3149171270718232,0.02021579808571283,0.5415354487550109,SEMST
277,278,Southeastern Louisiana,0.35082872928176795,0.07405142587479464,0.20736072241855602,SELOU
278,279,Southern,0.4558011049723757,-0.01251412738208442,0.5659070171412481,SOUTH
279,280,Southern California,0.7790055248618785,-0.12114165610086614,-0.49643004671425695,USC
280,281,Southern Illinois,0.7596685082872928,-0.08891186713821728,-0.01796030573253006,SILL
281,282,SIU Edwardsville,0.20165745856353592,0.09212879965858084,0.45100297494005887,
282,283,Southern Indiana,0.2596685082872928,0.033401577794969384,0.6365467769190571,USI
283,284,Southern Methodist,0.8232044198895028,-0.05693141793797562,-0.1338887339286353,
284,285,Southern Mississippi,0.4972375690607735,0.04359079721887502,0.13982383059360404,
285,286,Southern Utah,0.36464088397790057,0.021304047598594056,0.02185511290876249,SUTAH
286,287,St. Bonaventure,0.7265193370165746,-0.08629540785460876,-0.12328566852799436,STBON
287,288,St. John's (NY),0.8425414364640884,-0.15407823653556393,-0.4283630065930399,
288,289,St. Thomas,0.5662983425414365,0.01322526956411415,0.10522625219872479,
289,290,Stanford,0.7099447513812155,-0.0642308377353534,-0.5789192205288319,STAN
290,291,Stephen F. Austin,0.425414364640884,-0.021771468808597663,0.41660935414991185,SFAUS
291,292,Stetson,0.13259668508287292,0.17017738130129834,0.0530291566760786,STETSN
292,293,Stonehill,0.17955801104972377,0.09386322197267952,0.2064512653820963,STNH
293,294,Stony Brook,0.1270718232044199,0.16769795545352637,0.07998874588735766,STBR
294,295,Syracuse,0.7900552486187845,-0.11851625886775825,-0.6539161991340572,SYRA
295,296,Tarleton State,0.6906077348066298,-0.05339944061666379,0.058555097615582676,TARL
296,297,TCU,0.8149171270718232,-0.14140074071045497,-0.3172439236958827,TCU
297,298,Temple,0.2265193370165746,0.05855498953589223,0.09001692961571414,TEMPL
298,299,Tennessee,0.9806629834254144,-0.18611616420535074,-0.44648617556221054,TENN
299,300,Tennessee State,0.1574585635359116,0.11718800037059528,0.6371190364424414,TENST
300,301,Tennessee Tech,0.30662983425414364,0.08978642938127679,0.001359573321737075,TENTCH
301,302,Tennessee-Martin,0.049723756906077346,0.26914500955016446,0.18187759412487908,
302,303,Texas,0.9419889502762431,-0.20077922156958472,-0.4586995919723925,TX
303,304,Texas A&M,0.8038674033149171,-0.11588633911399823,-0.47816319634469245,TXAM
304,305,Texas A&M-Commerce,0.11602209944751381,0.08773345010317057,0.4358467353457037,TXAMC
305,306,Texas A&M-Corpus Christi,0.5193370165745856,0.01591293857368595,0.6700841581967459,TAMU
306,307,Texas Southern,0.27900552486187846,0.08556781253458715,0.5663691464108227,TXS
307,308,Texas State,0.3453038674033149,0.03784350959016222,0.1895416764052521,TXST
308,309,Texas Tech,0.919889502762431,-0.13325870593780004,-0.6634367628357947,TXTECH
309,310,Texas-Rio Grande Valley,0.26795580110497236,0.018376269721299403,0.09801060912987945,UTRGV
310,311,The Citadel,0.4696132596685083,0.040786621284985024,-0.1708590754945914,
311,312,Toledo,0.281767955801105,0.04145020490292846,-0.08793988083951841,TOLEDO
312,313,Towson,0.6629834254143646,0.0058806251926467904,0.054271857232917456,TOWS
313,314,Troy,0.5082872928176796,0.008956013546859619,0.3086330509224429,TROY
314,315,Tulane,0.4585635359116022,0.008068281949541237,-0.12459514335896044,TULANE
315,316,Tulsa,0.5773480662983426,0.0016161224010881115,0.11617207646135834,TULSA
316,317,UAB,0.39779005524861877,0.02629935754287589,-0.15770179024987122,UAB
317,318,UC Davis,0.5524861878453039,-0.003904658278163674,0.2428487487899181,UCDV
318,319,UC Irvine,0.6325966850828729,0.03577803127345662,0.1395718595582667,UCIRV
319,320,UC Riverside,0.32320441988950277,0.020265405555807702,0.10795652128835624,UCRVS
320,321,UC San Diego,0.5994475138121547,0.018695708584416486,-0.034332885568882046,UCSD
321,322,UC Santa Barbara,0.494475138121547,0.033771962068507334,0.038159544650062036,USCB
322,323,UCF,0.9723756906077348,-0.22426151927551852,-0.34627014253163674,UCF
323,324,UCLA,0.9585635359116023,-0.21328831732332224,-0.42212126061437205,UCLA
324,325,UNC Asheville,0.16298342541436464,0.12849375305006597,0.23514692328081363,NCASHE
325,326,UNC Greensboro,0.5580110497237569,0.011588942095473894,0.17976500317825306,
326,327,UNC Wilmington,0.6077348066298343,-0.025927086082291422,0.049966202117899615,
327,328,UT Arlington,0.3342541436464088,0.02274345595450349,0.2600630694454328,TXA
328,329,Utah,0.8259668508287292,-0.06444320363048517,-0.6128466114548478,UTAH
329,330,Utah State,0.7486187845303868,-0.058703821566395725,-0.2894601518523763,UTAHST
330,331,Utah Tech,0.39502762430939226,-0.019784276649175085,0.32787413374180563,DXST
331,332,Utah Valley,0.7154696132596685,-0.03002417252652731,0.048124179816616486,UTAHV
332,333,UTEP,0.46685082872928174,-0.0434688418935754,0.3354639257316307,UTEP
333,334,UTSA,0.12154696132596685,0.08227130036802943,0.16339242334190107,UTSA
334,335,Valparaiso,0.47513812154696133,-0.033192249154128224,-0.1365954910789999,VALP
335,336,Vanderbilt,0.7624309392265194,-0.14991874814269435,-0.5411566573578911,VAND
336,337,Vermont,0.6215469613259669,0.08960044984126747,0.01733258318088233,VERM
337,338,Villanova,0.9751381215469613,-0.1771914442330815,-0.7205087273484351,VILL
338,339,Virginia,0.9972375690607734,-0.18874285876713495,-0.6264984302235752,VIR
339,340,Virginia Commonwealth,0.6988950276243094,-0.0325880935825253,-0.1031276193791229,VCU
340,341,VMI,0.027624309392265192,0.14537596184213414,0.14180438460606598,VAMIL
341,342,Virginia Tech,0.8895027624309392,-0.17209528453590076,-0.5253782437252776,VTECH
342,343,Wagner,0.6961325966850829,0.04000315724886274,0.2839697235042623,WAG
343,344,Wake Forest,0.8314917127071824,-0.10874957258455005,-0.42780284990264666,WAKE
344,345,Washington,0.7292817679558011,-0.08788438282656293,-0.37294160323279074,WASH
345,346,Washington State,0.914364640883978,-0.13220008573791373,-0.37049081823698055,WASHST
346,347,Weber State,0.6187845303867403,-0.016388599473947697,-0.017102065660463222,WEBST
347,348,West Virginia,0.8176795580110497,-0.1516312219954516,-0.6949796856591013,WVIR
348,349,Western Carolina,0.585635359116022,0.07691981957816302,0.13698503650907526,WCAR
349,350,Western Illinois,0.4419889502762431,0.18695314726898463,0.15288758431275826,WILL
350,351,Western Kentucky,0.19889502762430938,0.15334195592259459,0.2732892637935755,WKENT
351,352,Western Michigan,0.2541436464088398,0.08128662790269402,0.1603555738561261,WMICH
352,353,Wichita State,0.4889502762430939,0.058070784199325126,-0.22126592373217893,WICHST
353,354,William & Mary,0.19337016574585636,0.09090412138812415,0.32399144651260103,WM
354,355,Winthrop,0.4530386740331492,0.04065818574602824,0.17864268923785798,WINTH
355,356,Wisconsin,0.8535911602209945,-0.19368295530261814,-0.5878917919531392,WISC
356,357,Wofford,0.430939226519337,0.015720285265250763,0.07862471160853027,WOFF
357,358,Wright State,0.03038674033149171,0.12206491152147607,0.13592874103576225,WRGHT
358,359,Wyoming,0.6767955801104972,-0.07352100838656149,-0.4194186040585642,WYOM
359,360,Xavier,0.8121546961325967,-0.11142725897249775,-0.5801014517821438,XAV
360,361,Yale,0.8370165745856354,-0.05954681468835798,-0.1883136122330046,YALE
361,362,Youngstown State,0.40331491712707185,0.12315661360260881,0.1607516846586185,YNGST
